"TV Show ID","Series Title","Episode Sort Title","Episode Title","Year","Season","Episode","Content Rating","Summary","Rating","Studio","Originally Aired","Directors","Writers","Duration","Added","Updated","Media Video Resolution","Media Video Duration","Media Video Bitrate","Media Video Width","Media Video Height","Media Video Aspect Ratio","Media Video Audio Channels","Media Video Audio Codec","Media Video Video Codec","Media Video Container","Media Video FrameRate","Media Video Profile","Media Video Title"
"1434","Star Wars: The Clone Wars","N/A","Supply Lines","2010","3","3","TV-PG","Where there's a will, there's a way.
Ryloth is under siege. Trapped on the
surface, Jedi Master Di rallies the
local forces with the help of Cham
Syndulla. Desperate to save them,
Senator Bail Organa and Representative
Jar Jar Binks are dispatched to the
planet of Toydaria, where they must
convince the King Katuunko to send aid.","7.2","Cartoon Network","2010-09-24","Brian Kalin O'Conell","Steven Melching - Eoghan Mahony","0:21:34","11/28/2015","12/31/2015","576","0:21:34","1136","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1435","Star Wars: The Clone Wars","N/A","Sphere of Influence","2010","3","4","TV-PG","A child stolen is a hope lost.  Chairman
Papanoida's family is kidnapped and held
for ransom. Ahsoka must team up with the
Senator from Pantora, Riyo Chuchi, to
aid the new chairman in recovering his
family before the Trade Federation can
unduly influence the future of his
planet.","7.3","Cartoon Network","2010-10-01","Kyle Dunlevy","Katie Lucas - Steve Melching","0:21:09","11/28/2015","12/31/2015","576","0:21:09","1135","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1436","Star Wars: The Clone Wars","N/A","Corruption","2010","3","5","TV-PG","The challenge of hope is to overcome
corruption.  Padmé, on a diplomatic
mission to Mandalore, guarantees the
pacifist planet the Republic's full
protection, but she and Duchess Satine
soon find something sinister lurking
beneath the planet's serene facade.","7.2","Cartoon Network","2010-10-08","Giancarlo Volpe","Cameron Litvack","0:21:10","11/28/2015","12/31/2015","576","0:21:10","1136","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1437","Star Wars: The Clone Wars","Academy","The Academy","2010","3","6","TV-PG","Those who enforce the law must obey the
law.  Ahsoka is assigned to teach a
class at the cadet academy on Mandalore.
Soon after she arrives, Duchess Satine's
zealous nephew and his classmates
uncover a nefarious plot.","7.4","Cartoon Network","2010-10-15","Giancarlo Volpe","Katie Lucas - Steve Melching - Drew Z.
Greenberg","0:21:37","11/28/2015","12/31/2015","576","0:21:37","1135","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1438","Star Wars: The Clone Wars","N/A","Assassin","2010","3","7","TV-PG","The future has many paths – choose
wisely.  Tasked to protect Senator Padmé
Amidala during a political mission to
Alderaan, Padawan Ahsoka Tano is plagued
by recurring visions of the recently-
deceased bounty hunter, Aurra Sing.","7.4","Cartoon Network","2010-10-22","Kyle Dunlevy","Katie Lucas - Drew Z. Greenberg","0:21:38","11/28/2015","12/31/2015","576","0:21:38","1135","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1439","Star Wars: The Clone Wars","N/A","Evil Plans","2010","3","8","TV-PG","A failure in planning is a plan for
failure.  Look out Threepio! While on an
important shopping trip on Coruscant,
C-3PO is kidnapped by the sinister
bounty hunter Cad Bane in a dastardly
plot to free Ziro The Hutt. Can R2-D2
help his counterpart escape in time to
warn the Jedi?","7.2","Cartoon Network","2010-11-05","Brian Kalin O' Connell","Steve Mitchell - Craig Van Sickle","0:21:04","11/28/2015","12/31/2015","576","0:21:04","1136","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1440","Star Wars: The Clone Wars","N/A","Hunt for Ziro","2010","3","9","TV-PG","Love comes in all shapes and sizes.  The
Hutt Council is after Ziro. But the
Hutts aren't the only ones! Will they
catch up with the treacherous Hutt, or
can Obi-Wan Kenobi and Jedi Master
Quinlan Vos bring him to justice?","7.5","Cartoon Network","2010-11-12","Steward Lee","Steve Mitchell - Craig Van Sickle","0:20:32","11/28/2015","12/31/2015","576","0:20:32","1135","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1441","Star Wars: The Clone Wars","N/A","Heroes on Both Sides","2010","3","10","TV-PG","Fear is a great motivator.  Padme
Amidala and Ahsoka Tano travel to Raxus
in an attempt to forge a peace agreement
with Separatists. As Padme enlists the
help of a former mentor, Mina Bonteri,
Ahsoka learns some valuable lessons
about the realities of war.","7.4","Cartoon Network","2010-11-19","Kyle Dunlevy","Daniel Arkin","0:21:31","11/28/2015","12/31/2015","576","0:21:31","1136","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1442","Star Wars: The Clone Wars","N/A","Pursuit of Peace","2010","3","11","TV-PG","Truth can strike down the spectre of
fear.  Senators Padme Amidala, Bail
Organa, and Onacanda Farr come under
fire for opposing a bill that would
appropriate funds for millions of new
clone troopers, but cripple the
Republic.","7.4","Cartoon Network","2010-12-03","Duwayne Dunham","Daniel Arkin","0:21:32","11/28/2015","12/31/2015","576","0:21:32","1136","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1443","Star Wars: The Clone Wars","N/A","Nightsisters","2011","3","12","TV-PG","The swiftest path to destruction is
through vengeance.  Darth Sidious orders
Count Dooku to eliminate his apprentice,
Asajj Ventress. Ventress survives
Dooku's assassination attempt, and flees
to the planet of Dathomir to enlist her
kinswomen - the mystical Nightsisters -
to assist her in a campaign of vengeance
against her former master.","7.5","Cartoon Network","2011-01-07","Giancarlo Volpe","Katie Lucas","0:21:40","11/28/2015","12/31/2015","576","0:21:40","1136","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1444","Star Wars: The Clone Wars","N/A","Monster","2011","3","13","TV-PG","Evil is not born, it is taught.  When
Count Dooku calls upon the Nightsisters
seeking a replacement for Ventress, she
and her kin seize the opportunity to
exact revenge. Ventress visits the far
side of Dathomir and the males of the
planet seeking the most brutal and
powerful warrior among them. Through
their witchcraft, the Nightsisters
transform Savage Opress into a monstrous
killer designed to turn on his new
master.","7.6","Cartoon Network","2011-01-14","Kyle Dunlevy","Katie Lucas","0:21:38","11/28/2015","12/31/2015","576","0:21:38","1135","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1445","Star Wars: The Clone Wars","N/A","Witches of the Mist","2011","3","14","TV-PG","The path to evil may bring great power,
but not loyalty.  Anakin and Obi-Wan,
sent to track down the mysterious figure
behind the deaths of several Jedi, soon
find themselves on the trail of the
monstrous apprentice that Ventress has
created: Savage Opress. However, Dooku
and Ventress also discover that this new
apprentice has a will of his own...","7.6","Cartoon Network","2011-01-21","Giancarlo Volpe","Katie Lucas","0:21:19","11/28/2015","12/31/2015","576","0:21:19","1136","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1446","Star Wars: The Clone Wars","N/A","Overlords","2011","3","15","TV-PG","Balance is found in the one who faces
his guilt.  A mysterious force draws
Anakin, Obi-Wan and Ahsoka to a distant
planet, and its inhabitants -- a family
of exceptionally powerful Force-wielders
-- in an attempt to determine whether
Anakin is truly the Chosen One.","7.9","Cartoon Network","2011-01-28","Steward Lee","Christian Taylor","0:21:38","11/28/2015","12/31/2015","576","0:21:38","1136","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1447","Star Wars: The Clone Wars","N/A","Altar of Mortis","2011","3","16","TV-PG","He who surrenders hope, surrenders life.
Before the Jedi can leave Mortis, the
Son takes Ahsoka captive in an attempt
to entice Anakin into joining him to use
their combined strength to overpower his
Father and Sister. To this end, the Son
casts Ahsoka under the spell of the dark
side.","7.8","Cartoon Network","2011-02-04","Brian Kalin O'Connell","Christian Taylor","0:21:32","11/28/2015","12/31/2015","576","0:21:32","1136","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1448","Star Wars: The Clone Wars","N/A","Ghosts of Mortis","2011","3","17","TV-PG","He who seeks to control fate shall never
find peace.  The Jedi remain stranded on
Mortis, and the Son aligned with the
dark side of the Force renews his
efforts to convert Anakin as the Jedi
prepare for a decisive confrontation.","7.6","Cartoon Network","2011-02-11","Steward Lee","Christian Taylor","0:21:11","11/28/2015","12/31/2015","576","0:21:11","1333","1012","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1449","Star Wars: The Clone Wars","Citadel","The Citadel","2011","3","18","TV-PG","Adaptation is the key to survival.  Obi-
Wan Kenobi and Anakin lead a rescue team
deep into a heavily guarded Separatist
prison in an effort to rescue a captive
Jedi, but they get trapped by droids and
are introduced to the ruthless warden
dedicated to preventing anyone's escape.","7.8","Cartoon Network","2011-02-18","Kyle Dunlevy","Matt Michnovetz","0:21:22","11/28/2015","12/31/2015","576","0:21:22","1336","1012","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1450","Star Wars: The Clone Wars","N/A","Counterattack","2011","3","19","TV-PG","Anything that can go wrong will.  With
freed prisoners in their possession and
the brutal warden attempting desperately
to thwart them, Obi-Wan and Anakin
search for a way out of the Citadel and
back to Coruscant. The prison, however,
has more traps, perils and pitfalls in
store for them than they had imagined
and they must work past their
differences if they are to escape. Their
bid to board their shuttle fails when
heavy weapons fire destroys the escape
craft. Trooper Echo dies in the blast.
The escapees then flee to the caves and
call for rescue from the Jedi Temple on
Coruscant.","7.9","Cartoon Network","2011-03-04","Kyle Dunlevy","Matt Michnovetz","0:21:17","11/28/2015","12/31/2015","576","0:21:17","1336","1012","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1451","Star Wars: The Clone Wars","N/A","Citadel Rescue","2011","3","20","TV-PG","Without honour, victory is hollow.
After their ship and only way off the
planet is destroyed, Anakin and Obi-Wan
must lead the escaped prisoners across
Lola Sayu's perilous landscape as Plo
Koon commands a task force of four
cruisers and their fighters through the
Separatist defenses in a daring rescue.
Even Piell is ravaged by anooba tracking
beasts, but before he dies, he passes on
his Nexus Routes coordinates to Ahsoka.
When the survivors return to Coruscant,
Ahsoka knows half the intel, and refuses
to disclose it to anyone but the Jedi
Council, while Tarkin refuses to hand
over his half to anyone other than the
Chancellor.","7.9","Cartoon Network","2011-03-11","Steward Lee","Matt Michnovetz","0:21:13","11/28/2015","12/31/2015","576","0:21:13","1336","1012","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1452","Star Wars: The Clone Wars","N/A","Padawan Lost","2011","3","21","TV-PG","Without humility, courage is a dangerous
game.  Ahsoka finds herself trapped on a
Trandoshan moon, prey in an elaborate
and cruel hunt.","7.8","Cartoon Network","2011-03-18","Dave Filoni","Bonnie Mark","0:21:40","11/28/2015","12/31/2015","576","0:21:40","1336","1012","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1453","Star Wars: The Clone Wars","N/A","Wookiee Hunt","2011","3","22","TV-PG","A great student is what the teacher
hopes to be.  As Ashoka and her allies
struggle to evade the Trandoshan
hunters, their efforts receive an
unexpected boost when a new captive,
Chewbacca the Wookiee, arrives.","7.8","Cartoon Network","2011-03-25","Dave Filoni","Bonnie Mark","0:21:37","11/28/2015","12/31/2015","576","0:21:37","1336","1012","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1396","Star Wars: The Clone Wars","N/A","Carnage of Krell","2011","4","10","TV-PG","Our actions define our legacy.  With two
of his men facing execution for
disobeying orders, Captain Rex is forced
to confront his overly aggressive
commander, General Krell, in the
conclusion to the action-packed battle
for Umbara. Risking charges of mutiny,
Rex must make a dark choice as the true
face of the enemy emerges.","7.9","Cartoon Network","2011-11-18","","","0:24:24","11/28/2015","12/31/2015","sd","0:24:24","1867","720","404","1.78","2","mp3","mpeg4","avi","NTSC","simple","N/A"
"1397","Star Wars: The Clone Wars","N/A","Kidnapped","2011","4","11","TV-PG","Where we are going always reflects where
we came from.  Zygerrian slavers are
behind the sudden disappearance of an
entire colony of people on the planet
Kiros. As Anakin and Ahsoka rush to
defuse a series of bombs planted by the
slavers, Obi-Wan must fight with their
imposing leader.","7.4","Cartoon Network","2011-11-25","","","0:21:33","11/28/2015","12/31/2015","sd","0:21:33","1896","720","404","1.78","2","mp3","mpeg4","avi","NTSC","simple","N/A"
"1398","Star Wars: The Clone Wars","N/A","Slaves of the Republic","2011","4","12","TV-PG","Those who enslave others, inevitably
become slaves themselves.  To locate the
missing colonists, Anakin, Obi-Wan and
Ahsoka go undercover to infiltrate the
slavers on Zygerria. Anakin struggles
with his emotions as a wily Zygerrian
queen forces him to take questionable
actions in order to carry out his
mission.","7.6","Cartoon Network","2011-12-02","","","0:22:25","11/28/2015","12/31/2015","sd","0:22:25","1909","720","404","1.78","2","mp3","mpeg4","avi","NTSC","simple","N/A"
"1399","Star Wars: The Clone Wars","N/A","Escape from Kadavo","2012","4","13","TV-PG","Great hope can come from small
sacrifices.  Anakin tries to convince
the Zygerrian Queen that she too is a
slave and pawn in an evil Separatist
plot. Meanwhile, Obi-Wan toils in the
slave camps of Kadavo, a grim situation
that grows increasingly bleak.","7.6","Cartoon Network","2012-01-06","","","0:22:33","11/28/2015","12/31/2015","sd","0:22:33","1883","720","404","1.78","2","mp3","mpeg4","avi","NTSC","simple","N/A"
"1400","Star Wars: The Clone Wars","Friend in Need","A Friend in Need","2012","4","14","TV-PG","Friendship shows us who we really are.
Peace talks between the Republic and the
Separatists are interrupted by Lux
Bonteri, who accuses Count Dooku of
murdering his mother. Rescued by Ahsoka
from Separatist custody, Bonteri
involves her in his risky plan to avenge
his mother's death - by revealing
Dooku's location to the Mandalorian
splinter group Death Watch.","7.6","Cartoon Network","2012-01-13","","","0:22:35","11/28/2015","12/31/2015","sd","0:22:35","1693","720","404","1.78","2","mp3","mpeg4","avi","NTSC","simple","N/A"
"1401","Star Wars: The Clone Wars","N/A","Deception","2012","4","15","TV-PG","All warfare is based on deception.  Obi-
Wan fakes his own death and goes
undercover in a Republic prison, in
order to gather information on a plot to
kidnap Chancellor Palpatine from a
convict named Moralo Eval. While there,
he learns that another prisoner,
notorious bounty hunter Cad Bane, is
also involved. Anakin seeks vengance
over the death of his former master.","7.9","Cartoon Network","2012-01-20","","","0:24:33","11/28/2015","12/31/2015","sd","0:24:33","1624","720","404","1.78","2","mp3","mpeg4","avi","NTSC","simple","N/A"
"1402","Star Wars: The Clone Wars","N/A","Friends and Enemies","2012","4","16","TV-PG","Keep your friends close, but keep your
enemies closer.  Having escaped from
prison, Obi-Wan, Cad Bane, and Moralo
Eval flee across the galaxy, pursued by
Anakin and Ahsoka. Obi-Wan must devise a
way to get the information about the
kidnapping plot to his fellow Jedi
without blowing his cover.","7.7","Cartoon Network","2012-01-27","","","0:22:14","11/28/2015","12/31/2015","sd","0:22:14","1920","720","404","1.78","2","mp3","mpeg4","avi","NTSC","simple","N/A"
"1403","Star Wars: The Clone Wars","Box","The Box","2012","4","17","TV-PG","The strong survive, the noble overcome.
Moralo Eval brings Cad Bane and Obi-Wan
Kenobi (disguised as Rako Hardeen) to
Count Dooku's palace on Serenno. Along
with ten other bounty hunters, Kenobi
and Bane are placed in The Box, a
massive cube filled with deadly
challenges, designed by Eval himself to
whittle down the galaxy's twelve
greatest bounty hunters to an elite team
of five to carry out the plan to kidnap
Palpatine.","7.9","Cartoon Network","2012-02-03","Kyle Dunlevy","Brent Friedman","0:21:59","11/28/2015","12/31/2015","sd","0:21:59","1776","720","404","1.78","2","mp3","mpeg4","avi","NTSC","simple","N/A"
"1404","Star Wars: The Clone Wars","N/A","Crisis on Naboo","2012","4","18","TV-PG","Trust is the greatest of gifts, but it
must be earned.  Supreme Chancellor
Palpatine goes to Naboo guarded by Jedi
knights, meanwhile Cad Bane, a disguised
Obi-Wan and a pack of bounty hunters put
their plan into action.","8.0","Cartoon Network","2012-02-10","Danny Keller","Brent Friedman","0:22:35","11/28/2015","12/31/2015","sd","0:22:35","1518","720","404","1.78","2","mp3","mpeg4","avi","NTSC","simple","N/A"
"1405","Star Wars: The Clone Wars","N/A","Massacre","2012","4","19","TV-PG","One must let go of the past to hold on
to the future.  Count Dooku is
determined to have revenge against the
Nightsisters of Dathomir after their
betrayal with Savage Opress. General
Grievous launches an all-out droid
attack against the magic-wielding
witches, and Mother Talzin trys to
convince Asajj Ventress to rejoin the
Nightsisters after she left years ago.
Ventress and Mother Talzin lead the
defense with all the dark powers at
their command.","7.7","Cartoon Network","2012-02-24","","","0:22:30","11/28/2015","12/31/2015","sd","0:22:30","1748","720","404","1.78","2","mp3","mpeg4","avi","NTSC","simple","N/A"
"1406","Star Wars: The Clone Wars","N/A","Bounty","2012","4","20","TV-PG","Who we are never changes, who we think
we are does.  An aimless Asajj Ventress
joins a team of bounty hunters under the
leadership of young Boba Fett. On an
alien world, they undertake a dangerous
but profitable mission that tests the
limits of their skills, and the strength
of Asajj’s character.","7.4","Cartoon Network","2012-03-02","Kyle Dunlevy","Katie Lucas","0:20:56","11/28/2015","12/31/2015","sd","0:20:56","1273","720","404","1.78","2","mp3","mpeg4","avi","NTSC","simple","N/A"
"1407","Star Wars: The Clone Wars","N/A","Brothers","2012","4","21","TV-PG","A fallen enemy may rise again, but the
reconciled one is truly vanquished.
Savage Opress finally finds his long
lost brother, and it turns out to be the
resurrected Darth Maul, who's living in
a state of madness on an Outer Rim
planet.","7.6","Cartoon Network","2012-03-09","Bosco Ng","Katie Lucas","0:24:32","11/28/2015","12/31/2015","sd","0:24:32","1593","720","404","1.78","2","mp3","mpeg4","avi","NTSC","simple","N/A"
"1574","Suits","N/A","Uninvited Guests","2015","5","9","TV-14","Rachel and her mom plan for Rachel's
dream wedding, but Rachel worries that
the event could reveal Mike's secret.
Meanwhile, Daniel Hardman and Jack
Soloff make their move against Jessica
and the partners, Harvey and Mike tangle
with Hardman's mysterious backer and
Louis tries to find Jack's weakness.","7.2","USA Network","2015-08-19","Silver Tree","Chris Downey","0:42:32","11/28/2015","12/31/2015","720","0:42:32","2741","1280","720","1.78","6","ac3","h264","mkv","24p","high","N/A"
"1575","Suits","N/A","Faith","2015","5","10","TV-14","With their backs against the wall,
Jessica and Louis make a last-ditch
effort to rally the support of the
partners, as Daniel Hardman and Jack
Soloff attempt a takeover of the firm.
Meanwhile, Mike and Harvey must each
face down the demons of their past in
order to make potentially life-altering
decisions","7.5","USA Network","2015-08-26","Anton Cropper","Genevieve Sparling","0:42:27","11/28/2015","12/31/2015","720","0:42:27","2943","1280","720","1.78","6","ac3","h264","mkv","24p","high","N/A"
"2127","Tiny House Hunters","N/A","Newlyweds Look for Tiny House","2014","1","1","N/A","Newlyweds want to find a tiny house on a
large, secluded plot of land, but they
have differing ideas of how much to
downsize.","N/A","HGTV","2014-12-15","","","0:21:33","01/04/2016","01/04/2016","720","0:21:33","3212","1280","720","1.78","2","aac","h264","mkv","NTSC","main","N/A"
"2126","Tiny House Hunters","N/A","Sound Healer Seeks Tiny House","2014","1","2","N/A","A sound healer wants to find a tiny home
that suits her quirky personality, but
does so without being impractical.","N/A","HGTV","2014-12-16","","","0:21:33","01/04/2016","01/04/2016","720","0:21:33","3211","1280","720","1.78","2","aac","h264","mkv","NTSC","main","N/A"
"2125","Tiny House Hunters","N/A","Family of Six Goes Tiny","2014","1","3","N/A","A family plans to leave Los Angeles for
a tiny home in rural upstate New York,
budgeting 100 square feet per person.","N/A","HGTV","2014-12-17","","","0:21:33","01/04/2016","01/04/2016","720","0:21:33","3211","1280","720","1.78","2","aac","h264","mkv","NTSC","main","N/A"
"2124","Tiny House Hunters","N/A","Going Tiny With a Custom Home","2014","1","4","N/A","Pear farmers build a custom home on
their orchard that will fit a plot that
does not disrupt their trees.","N/A","HGTV","2014-12-18","","","0:21:33","01/04/2016","01/04/2016","720","0:21:33","3215","1280","720","1.78","2","aac","h264","mkv","NTSC","main","N/A"
"2123","Tiny House Hunters","N/A","Going Super Tiny In Savannah","2014","1","5","N/A","A firefighter hopes to simplify her life
by downsizing into a portable less-
than-300 square foot home.","N/A","HGTV","2014-12-19","","","0:21:33","01/04/2016","01/04/2016","720","0:21:33","3211","1280","720","1.78","2","aac","h264","mkv","NTSC","main","N/A"
"1661","True Detective","Long Bright Dark","The Long Bright Dark","2014","1","1","TV-MA","Former Louisiana State CID partners
Martin Hart and Rustin Cohle give
separate statements to a pair of
investigators about the murder of a
prostitute, Dora Lange, 17 years
earlier. As they look back, details of
the crime, replete with occult
overtones, are accompanied by insights
into the detectives’ volatile
partnership and personal lives.","8.0","HBO","2014-01-12","Cary Fukunaga","Nic Pizzolatto","0:59:42","12/04/2015","12/31/2015","720","0:59:42","3896","1280","720","1.78","6","ac3","h264","mkv","24p","high","N/A"
"1391","True Detective","N/A","Seeing Things","2014","1","2","TV-MA","Under pressure to land a suspect in the
Lange murder, Quesada warns Hart and
Cohle that they might be replaced by
three detectives from a new task force.
The pair lobbies for extra time to
follow up on a lead that takes them from
a rural cathouse to an incinerated
church. With his marriage to Maggie
already strained by work, Hart finds
respite away from home.","7.9","HBO","2014-01-19","Cary Fukunaga","Nic Pizzolatto","0:58:58","11/28/2015","12/31/2015","720","0:58:58","3849","1280","720","1.78","2","ac3","h264","mkv","24p","high","N/A"
"1662","True Detective","Locked Room","The Locked Room","2014","1","3","TV-MA","A hidden image at the burned-out church
leads Cohle and Hart to Joel Theriot, a
tent-revival minister whose parishioners
finger a scarred “tall man” seen with
Dora Lange. Brought in for
interrogation, a sex offender matching
the description is quickly dismissed by
Cohle, despite offering a confession.
Hart gets sidetracked after Maggie sets
Cohle up with a friend at a C&W bar.
Looking to establish a pattern of
murder, Cohle pores over old case files,
finding a connection with a woman
assumed to have drowned years earlier.","8.2","HBO","2014-01-26","Cary Fukunaga","Nic Pizzolatto","0:59:19","12/04/2015","12/31/2015","720","0:59:19","3986","1280","720","1.78","2","ac3","h264","mkv","24p","high","N/A"
"1660","True Detective","N/A","Who Goes There?","2014","1","4","TV-MA","Hart and Cohle hunt for their newly
identified suspect, Reggie Ledoux, a
meth cooker who shared a cell with Dora
Lange's husband and recently skipped
parole. As Hart's personal life
collapses around him, Cohle immerses
himself in an old criminal identity from
his narco days, contacting an East-Texas
biker gang known to deal with their
primary suspect. Cohle's undercover work
takes him to a dangerous edge where the
law has no place, and both men must
confront the cost of living a false
life.","8.3","HBO","2014-02-09","Cary Fukunaga","Nic Pizzolatto","0:58:01","12/04/2015","12/31/2015","720","0:58:01","3860","1280","720","1.78","2","ac3","h264","mkv","24p","high","N/A"
"1392","True Detective","Secret Fate of All Life","The Secret Fate of All Life","2014","1","5","TV-MA","A violent denouement in the forest
clears the Dora Lange case and turns
Cohle and Hart into local heroes. Each
man settles into a healthier rhythm of
living as Hart returns to his family,
and Cohle starts a relationship while
gaining a reputation as a closer in
interrogations. As time passes and his
daughters grow older, Hart faces new
tensions and temptations, and Cohle
learns from a double-murder suspect that
there could be much more to an old case
than he'd once thought. In 2012,
Gilbough and Papania put their cards on
the table, presenting new intelligence
that threatens Cohle and causes Hart to
reassess everything he thought he knew
about his former partner.","8.3","HBO","2014-02-16","Cary Fukunaga","Nic Pizzolatto","0:58:25","11/28/2015","12/31/2015","720","0:58:25","4416","1280","720","1.78","2","ac3","h264","mkv","24p","high","N/A"
"1664","True Detective","N/A","Haunted Houses","2014","1","6","TV-MA","In 2002, Cohle and Hart begin to fall
back to familiar and violent obsessions.
Hart exacts savage vengeance on a pair
of teenage boys, and Cohle becomes
convinced they left something undone in
1995. Working on his own, Cohle traces a
sinister connection between missing
children along the coast and evangelist
Billy Lee Tuttle's Wellsprings Program.
Hart is reintroduced to a former
prostitute he met during the Lange
investigation. In 2012, Papania and
Gilbough question Maggie, now divorced
from Marty, about Cohle and Hart during
2002, the year their relationship
fractured and Cohle quit the force
following a suspension.","8.3","HBO","2014-02-23","Cary Fukunaga","Nic Pizzolatto","0:58:37","12/04/2015","12/31/2015","720","0:58:37","2471","1280","720","1.78","6","ac3","h264","mkv","24p","high","N/A"
"1393","True Detective","N/A","After You've Gone","2014","1","7","TV-MA","Hart and Cohle call a truce to
investigate a series of disappearances
that may be related to the Dora Lange
murder and the Tuttle family.","8.1","HBO","2014-03-02","Cary Fukunaga","Nic Pizzolatto","0:54:38","11/28/2015","12/31/2015","720","0:54:38","4088","1280","720","1.78","2","ac3","h264","mkv","24p","high","N/A"
"1663","True Detective","N/A","Form and Void","2014","1","8","TV-MA","An overlooked detail provides Hart and
Cohle with an important new lead in
their 17-year-old case.","8.5","HBO","2014-03-09","Cary Fukunaga","Nic Pizzolatto","0:55:55","12/04/2015","12/31/2015","720","0:55:55","4219","1280","720","1.78","2","ac3","h264","mkv","24p","high","N/A"
